,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,Continent
10300,SMR,San Marino,2020-01-17,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10301,SMR,San Marino,2020-01-18,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10302,SMR,San Marino,2020-01-19,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10303,SMR,San Marino,2020-01-20,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10304,SMR,San Marino,2020-01-21,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10305,SMR,San Marino,2020-01-22,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10306,SMR,San Marino,2020-01-23,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10307,SMR,San Marino,2020-01-24,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10308,SMR,San Marino,2020-01-25,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10309,SMR,San Marino,2020-01-26,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10310,SMR,San Marino,2020-01-27,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10311,SMR,San Marino,2020-01-28,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10312,SMR,San Marino,2020-01-29,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10313,SMR,San Marino,2020-01-30,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10314,SMR,San Marino,2020-01-31,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10315,SMR,San Marino,2020-02-01,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10316,SMR,San Marino,2020-02-02,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10317,SMR,San Marino,2020-02-03,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10318,SMR,San Marino,2020-02-04,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10319,SMR,San Marino,2020-02-05,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10320,SMR,San Marino,2020-02-06,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10321,SMR,San Marino,2020-02-07,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10322,SMR,San Marino,2020-02-08,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10323,SMR,San Marino,2020-02-09,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10324,SMR,San Marino,2020-02-10,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10325,SMR,San Marino,2020-02-11,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10326,SMR,San Marino,2020-02-12,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10327,SMR,San Marino,2020-02-13,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10328,SMR,San Marino,2020-02-14,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10329,SMR,San Marino,2020-02-15,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10330,SMR,San Marino,2020-02-16,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10331,SMR,San Marino,2020-02-17,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10332,SMR,San Marino,2020-02-18,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10333,SMR,San Marino,2020-02-19,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10334,SMR,San Marino,2020-02-20,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10335,SMR,San Marino,2020-02-21,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10336,SMR,San Marino,2020-02-22,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10337,SMR,San Marino,2020-02-23,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10338,SMR,San Marino,2020-02-24,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10339,SMR,San Marino,2020-02-25,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10340,SMR,San Marino,2020-02-26,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10341,SMR,San Marino,2020-02-27,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10342,SMR,San Marino,2020-02-28,1,1,0,0,29.465,29.465,0.0,0.0,4.0
10343,SMR,San Marino,2020-02-29,1,0,0,0,29.465,0.0,0.0,0.0,4.0
10344,SMR,San Marino,2020-03-01,1,0,0,0,29.465,0.0,0.0,0.0,4.0
10345,SMR,San Marino,2020-03-02,8,7,1,1,235.72400000000002,206.25799999999998,29.465,29.465,4.0
10346,SMR,San Marino,2020-03-04,10,2,1,0,294.655,58.931000000000004,29.465,0.0,4.0
10347,SMR,San Marino,2020-03-05,15,5,1,0,441.98199999999997,147.327,29.465,0.0,4.0
10348,SMR,San Marino,2020-03-06,22,7,1,0,648.241,206.25799999999998,29.465,0.0,4.0
10349,SMR,San Marino,2020-03-07,23,1,1,0,677.706,29.465,29.465,0.0,4.0
10350,SMR,San Marino,2020-03-08,26,3,1,0,766.1030000000001,88.396,29.465,0.0,4.0
10351,SMR,San Marino,2020-03-09,37,11,1,0,1090.223,324.12,29.465,0.0,4.0
10352,SMR,San Marino,2020-03-10,49,12,2,1,1443.809,353.586,58.931000000000004,29.465,4.0
10353,SMR,San Marino,2020-03-11,62,13,2,0,1826.861,383.051,58.931000000000004,0.0,4.0
10354,SMR,San Marino,2020-03-12,66,4,3,1,1944.723,117.86200000000001,88.396,29.465,4.0
10355,SMR,San Marino,2020-03-13,67,1,5,2,1974.1879999999999,29.465,147.327,58.931000000000004,4.0
10356,SMR,San Marino,2020-03-14,73,6,5,0,2150.981,176.793,147.327,0.0,4.0
10357,SMR,San Marino,2020-03-15,92,19,5,0,2710.8259999999996,559.844,147.327,0.0,4.0
10358,SMR,San Marino,2020-03-16,98,6,7,2,2887.619,176.793,206.25799999999998,58.931000000000004,4.0
10359,SMR,San Marino,2020-03-17,102,4,9,2,3005.4809999999998,117.86200000000001,265.189,58.931000000000004,4.0
10360,SMR,San Marino,2020-03-18,104,2,11,2,3064.4120000000003,58.931000000000004,324.12,58.931000000000004,4.0
10361,SMR,San Marino,2020-03-19,109,5,14,3,3211.739,147.327,412.517,88.396,4.0
10362,SMR,San Marino,2020-03-20,126,17,14,0,3712.652,500.913,412.517,0.0,4.0
10363,SMR,San Marino,2020-03-21,151,25,14,0,4449.29,736.637,412.517,0.0,4.0
10364,SMR,San Marino,2020-03-22,151,0,20,6,4449.29,0.0,589.31,176.793,4.0
10365,SMR,San Marino,2020-03-23,151,0,20,0,4449.29,0.0,589.31,0.0,4.0
10366,SMR,San Marino,2020-03-24,187,36,20,0,5510.048000000001,1060.758,589.31,0.0,4.0
10367,SMR,San Marino,2020-03-25,187,0,21,1,5510.048000000001,0.0,618.775,29.465,4.0
10368,SMR,San Marino,2020-03-26,208,21,21,0,6128.823,618.775,618.775,0.0,4.0
10369,SMR,San Marino,2020-03-27,218,10,21,0,6423.478,294.655,618.775,0.0,4.0
10370,SMR,San Marino,2020-03-28,223,5,21,0,6570.806,147.327,618.775,0.0,4.0
10371,SMR,San Marino,2020-03-29,224,1,22,1,6600.271,29.465,648.241,29.465,4.0
10372,SMR,San Marino,2020-03-30,229,5,24,2,6747.599,147.327,707.172,58.931000000000004,4.0
10373,SMR,San Marino,2020-03-31,229,0,25,1,6747.599,0.0,736.637,29.465,4.0
10374,SMR,San Marino,2020-04-01,230,1,26,1,6777.064,29.465,766.1030000000001,29.465,4.0
10375,SMR,San Marino,2020-04-02,236,6,26,0,6953.857,176.793,766.1030000000001,0.0,4.0
10376,SMR,San Marino,2020-04-03,245,9,30,4,7219.045999999999,265.189,883.965,117.86200000000001,4.0
10377,SMR,San Marino,2020-04-04,251,6,32,2,7395.839,176.793,942.8960000000001,58.931000000000004,4.0
10378,SMR,San Marino,2020-04-05,259,8,32,0,7631.563,235.72400000000002,942.8960000000001,0.0,4.0
10379,SMR,San Marino,2020-04-06,266,7,32,0,7837.821999999999,206.25799999999998,942.8960000000001,0.0,4.0
10380,SMR,San Marino,2020-04-07,277,11,32,0,8161.941999999999,324.12,942.8960000000001,0.0,4.0
10381,SMR,San Marino,2020-04-08,279,2,34,2,8220.873,58.931000000000004,1001.827,58.931000000000004,4.0
10382,SMR,San Marino,2020-04-09,308,29,34,0,9075.373,854.4989999999999,1001.827,0.0,4.0
10383,SMR,San Marino,2020-04-10,333,25,34,0,9812.01,736.637,1001.827,0.0,4.0
10384,SMR,San Marino,2020-04-11,344,11,34,0,10136.131,324.12,1001.827,0.0,4.0
10385,SMR,San Marino,2020-04-12,356,12,35,1,10489.716999999999,353.586,1031.292,29.465,4.0
10386,SMR,San Marino,2020-04-13,356,0,35,0,10489.716999999999,0.0,1031.292,0.0,4.0
10387,SMR,San Marino,2020-04-14,356,0,36,1,10489.716999999999,0.0,1060.758,29.465,4.0
10388,SMR,San Marino,2020-04-15,372,16,36,0,10961.163999999999,471.44800000000004,1060.758,0.0,4.0
10389,SMR,San Marino,2020-04-16,392,20,36,0,11550.473999999998,589.31,1060.758,0.0,4.0
10390,SMR,San Marino,2020-04-17,426,34,38,2,12552.301000000001,1001.827,1119.6889999999999,58.931000000000004,4.0
10391,SMR,San Marino,2020-04-18,435,9,39,1,12817.491000000002,265.189,1149.154,29.465,4.0
10392,SMR,San Marino,2020-04-19,455,20,39,0,13406.801000000001,589.31,1149.154,0.0,4.0
10393,SMR,San Marino,2020-04-20,461,6,39,0,13583.594,176.793,1149.154,0.0,4.0
10429,SRB,Serbia,2020-02-26,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10430,SRB,Serbia,2020-02-27,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10431,SRB,Serbia,2020-02-28,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10432,SRB,Serbia,2020-02-29,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10433,SRB,Serbia,2020-03-01,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10434,SRB,Serbia,2020-03-02,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10435,SRB,Serbia,2020-03-03,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10436,SRB,Serbia,2020-03-04,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10437,SRB,Serbia,2020-03-06,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10438,SRB,Serbia,2020-03-07,1,1,0,0,0.147,0.147,0.0,0.0,4.0
10439,SRB,Serbia,2020-03-08,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10440,SRB,Serbia,2020-03-09,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10441,SRB,Serbia,2020-03-10,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10442,SRB,Serbia,2020-03-11,5,4,0,0,0.735,0.588,0.0,0.0,4.0
10443,SRB,Serbia,2020-03-12,18,13,0,0,2.645,1.91,0.0,0.0,4.0
10444,SRB,Serbia,2020-03-13,24,6,0,0,3.5269999999999997,0.882,0.0,0.0,4.0
10445,SRB,Serbia,2020-03-14,41,17,0,0,6.025,2.498,0.0,0.0,4.0
10446,SRB,Serbia,2020-03-15,46,5,0,0,6.76,0.735,0.0,0.0,4.0
10447,SRB,Serbia,2020-03-16,55,9,0,0,8.083,1.3230000000000002,0.0,0.0,4.0
10448,SRB,Serbia,2020-03-17,57,2,0,0,8.377,0.294,0.0,0.0,4.0
10449,SRB,Serbia,2020-03-18,72,15,0,0,10.581,2.204,0.0,0.0,4.0
10450,SRB,Serbia,2020-03-19,94,22,0,0,13.814,3.233,0.0,0.0,4.0
10451,SRB,Serbia,2020-03-20,126,32,0,0,18.517,4.703,0.0,0.0,4.0
10452,SRB,Serbia,2020-03-21,135,9,1,1,19.84,1.3230000000000002,0.147,0.147,4.0
10453,SRB,Serbia,2020-03-22,149,14,1,0,21.897,2.057,0.147,0.0,4.0
10454,SRB,Serbia,2020-03-23,188,39,1,0,27.628,5.731,0.147,0.0,4.0
10455,SRB,Serbia,2020-03-24,222,34,1,0,32.625,4.997,0.147,0.0,4.0
10456,SRB,Serbia,2020-03-25,249,27,1,0,36.593,3.968,0.147,0.0,4.0
10457,SRB,Serbia,2020-03-26,303,54,2,1,44.528999999999996,7.936,0.294,0.147,4.0
10458,SRB,Serbia,2020-03-27,384,81,3,1,56.431999999999995,11.904000000000002,0.441,0.147,4.0
10459,SRB,Serbia,2020-03-28,457,73,6,3,67.16,10.728,0.882,0.441,4.0
10460,SRB,Serbia,2020-03-29,659,202,10,4,96.846,29.686,1.47,0.588,4.0
10461,SRB,Serbia,2020-03-30,741,82,13,3,108.897,12.050999999999998,1.91,0.441,4.0
10462,SRB,Serbia,2020-03-31,741,0,13,0,108.897,0.0,1.91,0.0,4.0
10463,SRB,Serbia,2020-04-01,900,159,23,10,132.264,23.366999999999997,3.38,1.47,4.0
10464,SRB,Serbia,2020-04-02,1060,160,23,0,155.77700000000002,23.514,3.38,0.0,4.0
10465,SRB,Serbia,2020-04-03,1171,111,31,8,172.09,16.313,4.556,1.176,4.0
10466,SRB,Serbia,2020-04-04,1476,305,39,8,216.912,44.823,5.731,1.176,4.0
10467,SRB,Serbia,2020-04-05,1624,148,44,5,238.662,21.75,6.466,0.735,4.0
10468,SRB,Serbia,2020-04-06,1908,284,51,7,280.399,41.736000000000004,7.495,1.0290000000000001,4.0
10469,SRB,Serbia,2020-04-07,2200,292,58,7,323.311,42.912,8.524,1.0290000000000001,4.0
10470,SRB,Serbia,2020-04-08,2447,247,61,3,359.61,36.299,8.965,0.441,4.0
10471,SRB,Serbia,2020-04-09,2666,219,65,4,391.79400000000004,32.184,9.552,0.588,4.0
10472,SRB,Serbia,2020-04-10,2867,201,66,1,421.333,29.539,9.699,0.147,4.0
10473,SRB,Serbia,2020-04-11,3105,238,71,5,456.309,34.976,10.434000000000001,0.735,4.0
10474,SRB,Serbia,2020-04-12,3380,275,74,3,496.723,40.414,10.875,0.441,4.0
10475,SRB,Serbia,2020-04-13,3630,250,80,6,533.4630000000001,36.74,11.757,0.882,4.0
10476,SRB,Serbia,2020-04-14,4054,424,85,5,595.774,62.31100000000001,12.492,0.735,4.0
10477,SRB,Serbia,2020-04-15,4465,411,94,9,656.174,60.4,13.814,1.3230000000000002,4.0
10478,SRB,Serbia,2020-04-16,4873,408,99,5,716.1339999999999,59.958999999999996,14.549000000000001,0.735,4.0
10479,SRB,Serbia,2020-04-17,5318,445,103,4,781.5310000000001,65.39699999999999,15.137,0.588,4.0
10480,SRB,Serbia,2020-04-18,5690,372,110,7,836.2,54.669,16.166,1.0290000000000001,4.0
10481,SRB,Serbia,2020-04-19,5994,304,117,7,880.875,44.676,17.194000000000003,1.0290000000000001,4.0
10482,SRB,Serbia,2020-04-20,6318,324,122,5,928.49,47.615,17.929000000000002,0.735,4.0
10542,SVK,Slovakia,2020-03-07,1,1,0,0,0.183,0.183,0.0,0.0,4.0
10543,SVK,Slovakia,2020-03-08,3,2,0,0,0.5489999999999999,0.366,0.0,0.0,4.0
10544,SVK,Slovakia,2020-03-09,5,2,0,0,0.9159999999999999,0.366,0.0,0.0,4.0
10545,SVK,Slovakia,2020-03-11,7,2,0,0,1.2819999999999998,0.366,0.0,0.0,4.0
10546,SVK,Slovakia,2020-03-12,10,3,0,0,1.8319999999999999,0.5489999999999999,0.0,0.0,4.0
10547,SVK,Slovakia,2020-03-13,21,11,0,0,3.846,2.015,0.0,0.0,4.0
10548,SVK,Slovakia,2020-03-14,30,9,0,0,5.495,1.6480000000000001,0.0,0.0,4.0
10549,SVK,Slovakia,2020-03-15,44,14,0,0,8.059,2.5639999999999996,0.0,0.0,4.0
10550,SVK,Slovakia,2020-03-16,61,17,0,0,11.173,3.114,0.0,0.0,4.0
10551,SVK,Slovakia,2020-03-17,84,23,0,0,15.386,4.213,0.0,0.0,4.0
10552,SVK,Slovakia,2020-03-18,97,13,0,0,17.767,2.381,0.0,0.0,4.0
10553,SVK,Slovakia,2020-03-19,107,10,0,0,19.598,1.8319999999999999,0.0,0.0,4.0
10554,SVK,Slovakia,2020-03-20,123,16,0,0,22.529,2.931,0.0,0.0,4.0
10555,SVK,Slovakia,2020-03-21,137,14,0,0,25.093000000000004,2.5639999999999996,0.0,0.0,4.0
10556,SVK,Slovakia,2020-03-22,178,41,0,0,32.603,7.51,0.0,0.0,4.0
10557,SVK,Slovakia,2020-03-23,185,7,0,0,33.885,1.2819999999999998,0.0,0.0,4.0
10558,SVK,Slovakia,2020-03-24,191,6,0,0,34.984,1.099,0.0,0.0,4.0
10559,SVK,Slovakia,2020-03-25,204,13,0,0,37.365,2.381,0.0,0.0,4.0
10560,SVK,Slovakia,2020-03-26,216,12,0,0,39.563,2.198,0.0,0.0,4.0
10561,SVK,Slovakia,2020-03-27,226,10,0,0,41.395,1.8319999999999999,0.0,0.0,4.0
10562,SVK,Slovakia,2020-03-28,295,69,0,0,54.033,12.638,0.0,0.0,4.0
10563,SVK,Slovakia,2020-03-29,295,0,0,0,54.033,0.0,0.0,0.0,4.0
10564,SVK,Slovakia,2020-03-30,336,41,0,0,61.542,7.51,0.0,0.0,4.0
10565,SVK,Slovakia,2020-03-31,336,0,0,0,61.542,0.0,0.0,0.0,4.0
10566,SVK,Slovakia,2020-04-01,363,27,0,0,66.488,4.945,0.0,0.0,4.0
10567,SVK,Slovakia,2020-04-02,400,37,0,0,73.265,6.777,0.0,0.0,4.0
10568,SVK,Slovakia,2020-04-03,426,26,0,0,78.027,4.762,0.0,0.0,4.0
10569,SVK,Slovakia,2020-04-04,450,24,0,0,82.42299999999999,4.396,0.0,0.0,4.0
10570,SVK,Slovakia,2020-04-05,471,21,0,0,86.26899999999999,3.846,0.0,0.0,4.0
10571,SVK,Slovakia,2020-04-06,485,14,0,0,88.834,2.5639999999999996,0.0,0.0,4.0
10572,SVK,Slovakia,2020-04-07,534,49,2,2,97.809,8.975,0.366,0.366,4.0
10573,SVK,Slovakia,2020-04-08,581,47,2,0,106.417,8.609,0.366,0.0,4.0
10574,SVK,Slovakia,2020-04-09,682,101,2,0,124.917,18.499000000000002,0.366,0.0,4.0
10575,SVK,Slovakia,2020-04-10,701,19,2,0,128.39700000000002,3.48,0.366,0.0,4.0
10576,SVK,Slovakia,2020-04-11,715,14,2,0,130.961,2.5639999999999996,0.366,0.0,4.0
10577,SVK,Slovakia,2020-04-12,728,13,2,0,133.342,2.381,0.366,0.0,4.0
10578,SVK,Slovakia,2020-04-13,742,14,2,0,135.906,2.5639999999999996,0.366,0.0,4.0
10579,SVK,Slovakia,2020-04-14,769,27,2,0,140.852,4.945,0.366,0.0,4.0
10580,SVK,Slovakia,2020-04-15,835,66,2,0,152.94,12.089,0.366,0.0,4.0
10581,SVK,Slovakia,2020-04-16,863,28,6,4,158.069,5.129,1.099,0.733,4.0
10582,SVK,Slovakia,2020-04-17,977,114,8,2,178.949,20.88,1.465,0.366,4.0
10583,SVK,Slovakia,2020-04-18,1049,72,9,1,192.137,13.187999999999999,1.6480000000000001,0.183,4.0
10584,SVK,Slovakia,2020-04-19,1089,40,11,2,199.46400000000003,7.3260000000000005,2.015,0.366,4.0
10585,SVK,Slovakia,2020-04-20,1161,72,12,1,212.65099999999998,13.187999999999999,2.198,0.183,4.0
10586,SVN,Slovenia,2020-02-24,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10587,SVN,Slovenia,2020-02-25,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10588,SVN,Slovenia,2020-02-26,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10589,SVN,Slovenia,2020-02-27,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10590,SVN,Slovenia,2020-02-28,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10591,SVN,Slovenia,2020-02-29,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10592,SVN,Slovenia,2020-03-01,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10593,SVN,Slovenia,2020-03-02,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10594,SVN,Slovenia,2020-03-03,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10595,SVN,Slovenia,2020-03-04,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10596,SVN,Slovenia,2020-03-05,1,1,0,0,0.48100000000000004,0.48100000000000004,0.0,0.0,4.0
10597,SVN,Slovenia,2020-03-06,6,5,0,0,2.886,2.405,0.0,0.0,4.0
10598,SVN,Slovenia,2020-03-07,9,3,0,0,4.329,1.443,0.0,0.0,4.0
10599,SVN,Slovenia,2020-03-08,12,3,0,0,5.772,1.443,0.0,0.0,4.0
10600,SVN,Slovenia,2020-03-09,16,4,0,0,7.696000000000001,1.9240000000000002,0.0,0.0,4.0
10601,SVN,Slovenia,2020-03-10,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10602,SVN,Slovenia,2020-03-11,31,15,0,0,14.912,7.215,0.0,0.0,4.0
10603,SVN,Slovenia,2020-03-12,57,26,0,0,27.418000000000003,12.505999999999998,0.0,0.0,4.0
10604,SVN,Slovenia,2020-03-13,96,39,0,0,46.178000000000004,18.76,0.0,0.0,4.0
10605,SVN,Slovenia,2020-03-14,141,45,0,0,67.82300000000001,21.646,0.0,0.0,4.0
10606,SVN,Slovenia,2020-03-15,181,40,0,0,87.064,19.241,0.0,0.0,4.0
10607,SVN,Slovenia,2020-03-16,219,38,0,0,105.34299999999999,18.279,0.0,0.0,4.0
10608,SVN,Slovenia,2020-03-17,253,34,0,0,121.697,16.355,0.0,0.0,4.0
10609,SVN,Slovenia,2020-03-18,275,22,1,1,132.279,10.582,0.48100000000000004,0.48100000000000004,4.0
10610,SVN,Slovenia,2020-03-19,286,11,1,0,137.571,5.291,0.48100000000000004,0.0,4.0
10611,SVN,Slovenia,2020-03-20,319,33,1,0,153.444,15.874,0.48100000000000004,0.0,4.0
10612,SVN,Slovenia,2020-03-21,341,22,1,0,164.02700000000002,10.582,0.48100000000000004,0.0,4.0
10613,SVN,Slovenia,2020-03-22,383,42,1,0,184.229,20.203,0.48100000000000004,0.0,4.0
10614,SVN,Slovenia,2020-03-23,414,31,1,0,199.141,14.912,0.48100000000000004,0.0,4.0
10615,SVN,Slovenia,2020-03-24,442,28,1,0,212.609,13.468,0.48100000000000004,0.0,4.0
10616,SVN,Slovenia,2020-03-25,480,38,3,2,230.888,18.279,1.443,0.9620000000000001,4.0
10617,SVN,Slovenia,2020-03-26,528,48,4,1,253.977,23.089000000000002,1.9240000000000002,0.48100000000000004,4.0
10618,SVN,Slovenia,2020-03-27,577,49,5,1,277.546,23.57,2.405,0.48100000000000004,4.0
10619,SVN,Slovenia,2020-03-28,632,55,9,4,304.002,26.456,4.329,1.9240000000000002,4.0
10620,SVN,Slovenia,2020-03-29,691,59,9,0,332.38199999999995,28.38,4.329,0.0,4.0
10621,SVN,Slovenia,2020-03-30,730,39,11,2,351.142,18.76,5.291,0.9620000000000001,4.0
10622,SVN,Slovenia,2020-03-31,763,33,11,0,367.015,15.874,5.291,0.0,4.0
10623,SVN,Slovenia,2020-04-01,814,51,13,2,391.54699999999997,24.531999999999996,6.252999999999999,0.9620000000000001,4.0
10624,SVN,Slovenia,2020-04-02,841,27,15,2,404.535,12.987,7.215,0.9620000000000001,4.0
10625,SVN,Slovenia,2020-04-03,897,56,16,1,431.472,26.936999999999998,7.696000000000001,0.48100000000000004,4.0
10626,SVN,Slovenia,2020-04-04,934,37,20,4,449.269,17.798,9.62,1.9240000000000002,4.0
10627,SVN,Slovenia,2020-04-05,977,43,22,2,469.95300000000003,20.684,10.582,0.9620000000000001,4.0
10628,SVN,Slovenia,2020-04-06,997,20,28,6,479.57300000000004,9.62,13.468,2.886,4.0
10629,SVN,Slovenia,2020-04-07,1021,24,30,2,491.11800000000005,11.544,14.43,0.9620000000000001,4.0
10630,SVN,Slovenia,2020-04-08,1055,34,36,6,507.472,16.355,17.317,2.886,4.0
10631,SVN,Slovenia,2020-04-09,1091,36,40,4,524.789,17.317,19.241,1.9240000000000002,4.0
10632,SVN,Slovenia,2020-04-10,1124,33,43,3,540.6619999999999,15.874,20.684,1.443,4.0
10633,SVN,Slovenia,2020-04-11,1160,36,45,2,557.979,17.317,21.646,0.9620000000000001,4.0
10634,SVN,Slovenia,2020-04-12,1188,28,50,5,571.447,13.468,24.051,2.405,4.0
10635,SVN,Slovenia,2020-04-13,1205,17,53,3,579.625,8.177,25.494,1.443,4.0
10636,SVN,Slovenia,2020-04-14,1212,7,55,2,582.992,3.367,26.456,0.9620000000000001,4.0
10637,SVN,Slovenia,2020-04-15,1220,8,56,1,586.84,3.8480000000000003,26.936999999999998,0.48100000000000004,4.0
10638,SVN,Slovenia,2020-04-16,1248,28,61,5,600.308,13.468,29.342,2.405,4.0
10639,SVN,Slovenia,2020-04-17,1268,20,61,0,609.929,9.62,29.342,0.0,4.0
10640,SVN,Slovenia,2020-04-18,1304,36,66,5,627.245,17.317,31.747,2.405,4.0
10641,SVN,Slovenia,2020-04-19,1317,13,70,4,633.498,6.252999999999999,33.671,1.9240000000000002,4.0
10642,SVN,Slovenia,2020-04-20,1330,13,74,4,639.752,6.252999999999999,35.595,1.9240000000000002,4.0
10643,SWE,Sweden,2019-12-31,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10644,SWE,Sweden,2020-01-01,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10645,SWE,Sweden,2020-01-02,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10646,SWE,Sweden,2020-01-03,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10647,SWE,Sweden,2020-01-04,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10648,SWE,Sweden,2020-01-05,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10649,SWE,Sweden,2020-01-06,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10650,SWE,Sweden,2020-01-07,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10651,SWE,Sweden,2020-01-08,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10652,SWE,Sweden,2020-01-09,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10653,SWE,Sweden,2020-01-10,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10654,SWE,Sweden,2020-01-11,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10655,SWE,Sweden,2020-01-12,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10656,SWE,Sweden,2020-01-13,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10657,SWE,Sweden,2020-01-14,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10658,SWE,Sweden,2020-01-15,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10659,SWE,Sweden,2020-01-16,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10660,SWE,Sweden,2020-01-17,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10661,SWE,Sweden,2020-01-18,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10662,SWE,Sweden,2020-01-19,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10663,SWE,Sweden,2020-01-20,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10664,SWE,Sweden,2020-01-21,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10665,SWE,Sweden,2020-01-22,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10666,SWE,Sweden,2020-01-23,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10667,SWE,Sweden,2020-01-24,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10668,SWE,Sweden,2020-01-25,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10669,SWE,Sweden,2020-01-26,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10670,SWE,Sweden,2020-01-27,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10671,SWE,Sweden,2020-01-28,0,0,0,0,0.0,0.0,0.0,0.0,4.0
